2	17	0,4	2,802916667	16,88375	84,32583333	0	1,51	3,200416667	13	9,16	3,19	3,57	245,8	9,27	253,3	2,22625	6,63625	74,2825	2,470833333	83,1	95,2	65,93	6,159583333	15,47041667	54,60125	4,31125
2	18	2,6	6,159583333	15,47041667	54,60125	0	0,77	4,31125	8,67	5,5	0,85	1,67	107,2	5,87	86,7	2,802916667	16,88375	84,32583333	3,200416667	91,6	97,9	77,4	2,400416667	6,185416667	85,88583333	1,841666667
2	19	0	2,400416667	6,185416667	85,88583333	0	2,47	1,841666667	13	7,68	3,46	3,62	286,8	9,34	274,7	6,159583333	15,47041667	54,60125	4,31125	70,1	90,6	40,07	2,475833333	9,182083333	84,71583333	1,467916667
2	20	0,8	2,475833333	9,182083333	84,71583333	0	1,81	1,467916667	13,07	7,16	-0,35	1,88	173,3	6,97	128,2	2,400416667	6,185416667	85,88583333	1,841666667	75,8	97,4	43,08	1,57	5,16125	100,0004167	1,791666667
2	21	21,4	1,57	5,16125	100,0004167	13,18	1,46	1,791666667	15,28	11,11	8	3,51	211,6	11	237,8	2,475833333	9,182083333	84,71583333	1,467916667	87,7	94,1	72,7	2,006666667	9,430416667	102,1070833	1,689166667
2	22	11,2	2,006666667	9,430416667	102,1070833	6,48	2,3	1,689166667	16,54	12,72	9,51	5,24	231,6	12,34	235,6	1,57	5,16125	100,0004167	1,791666667	81,3	93,1	62,7	2,128333333	9,164166667	96,41142857	2,959166667
2	23	18,6	2,128333333	9,164166667	96,41142857	11,42	2,15	2,959166667	15,94	11,88	8,79	5,34	241,4	12,5	214,3	2,006666667	9,430416667	102,1070833	1,689166667	84,2	94,2	61,97	2,099166667	9,239166667	91,82666667	2,09875
2	24	1,4	2,099166667	9,239166667	91,82666667	0	2,45	2,09875	17,27	13,05	10	4,37	227,8	10,04	236,1	2,128333333	9,164166667	96,41142857	2,959166667	81	93,1	59,21	1,881304348	7,31826087	89,93304348	1,857826087
2	25	11,4	1,881304348	7,31826087	89,93304348	6,62	1,95	1,857826087	16,15	13,46	10	5,9	232,3	13,61	213,1	2,099166667	9,239166667	91,82666667	2,09875	82,9	91,9	68,33	3,574583333	13,67791667	72,82833333	3,080416667
2	26	2	3,574583333	13,67791667	72,82833333	0	1,28	3,080416667	14,53	11,63	9,2	1,46	134,8	5,43	271,1	1,881304348	7,31826087	89,93304348	1,857826087	88,7	96,8	68,07	1,744166667	6,7025	76,38625	4,32375
2	27	19	1,744166667	6,7025	76,38625	11,72	3,55	4,32375	21,62	14,05	8,53	5,56	188,5	20,38	235,3	3,574583333	13,67791667	72,82833333	3,080416667	80,1	96,8	43,54	1,599166667	6,420416667	96,34416667	2,436666667
2	28	8,2	1,599166667	6,420416667	96,34416667	4,32	2,2	2,436666667	15,53	9,62	5,53	2,37	204,8	7,83	234,3	1,744166667	6,7025	76,38625	4,32375	83,2	96,3	43,74	2,6995	12,6125	72,71333333	3,0155
3	1	0	2,6995	12,6125	72,71333333	0	2,08	3,0155	15,47	10,24	5,53	2,32	185,5	7,21	250	1,599166667	6,420416667	96,34416667	2,436666667	81,2	94,3	51,05	1,573333333	6,880416667	60,52583333	2,3775
3	2	12,2	1,573333333	6,880416667	60,52583333	7,16	1,5	2,3775	12,61	9,69	7,47	3,47	99,8	7,68	77,8	2,6995	12,6125	72,71333333	3,0155	85,6	95,8	62,79	1,612083333	6,855833333	70,82458333	2,324166667
3	3	1,6	1,612083333	6,855833333	70,82458333	0	1,67	2,324166667	14,47	11,14	8,4	2,63	151,9	7,61	172,1	1,573333333	6,880416667	60,52583333	2,3775	85,2	96,3	63,85	6,6525	23,83541667	45,51791667	2,4875
3	4	0,2	6,6525	23,83541667	45,51791667	0	1,73	2,4875	16,06	11,03	7,72	1,14	238,1	4,47	254,6	1,612083333	6,855833333	70,82458333	2,324166667	89,4	98,4	52,81	3,496666667	12,95625	37,20416667	1,956666667
3	5	17,4	3,496666667	12,95625	37,20416667	10,62	0,9	1,956666667	13,8	11,45	10,27	1,85	90	5,68	90,6	6,6525	23,83541667	45,51791667	2,4875	95,1	97,9	86,4	1,46625	2,545833333	69,27291667	1,99375
3	6	13,4	1,46625	2,545833333	69,27291667	7,98	1,02	1,99375	11,81	10,3	8,99	4,14	89,9	9,63	92,9	3,496666667	12,95625	37,20416667	1,956666667	92,2	97,7	85,7	1,799583333	5,015	60,31791667	2,912083333
3	7	3	1,799583333	5,015	60,31791667	0,17	1,63	2,912083333	15,61	11,48	8,73	2,82	198,2	6,79	310	1,46625	2,545833333	69,27291667	1,99375	88,2	98,4	71,7	2,265416667	7,40875	69,29136364	3,83125
